"","MATICNIBROJ","DANOCENBROJ"
"997","6852890","4043013513010"
"998","4752988","4030993200663"
"999","4700040","4030993193713"
"1000","6631207","4032010509827"
"1001","4985524","4030995253225"
"1002","6157980","4030006610642"
"1003","6544363","4032009504250"
"1004","5712947","4030002463963"
"1005","5549507","4030001423348"
"1006","4427394","4030992182440"
"1007","5723990","4030003467644"
"1008","5947898","4030005534578"
"1009","5641101","4030002444136"
"1010","6509967","4044009501357"
"1011","6822380","4080012531832"
"1012","6999751","4075014503425"
"1013","6836755","4080012533290"
"1014","6097766","4030006588841"
"1015","6317375","4030008017442"
"1016","5530946","4030001416775"
"1017","6535070","4044009501756"
"1018","6422357","4030008048666"
"1019","5434157","4030000387968"
"1020","6363059","4030008031437"
"1021","5314186","4030999379088"
"1022","4844874","4030994337158"
"1023","6445233","5030009504847"
"1024","5195721","5030997103968"
"1025","6989470","4080014547361"
"1026","6757626","4057012515380"
"1027","6752977","4057012515029"
"1028","6873383","5043013501199"
"1029","6047114","5030005238417"
"1030","6877362","4038013507483"
"1031","6054064","4030005570876"
"1032","6915159","4080013540630"
"1033","6756018","4082012508418"
"1034","5895430","4030004518145"
"1035","6496822","4080009504387"
"1036","5929750","4030004597029"
"1037","5515726","4030001412389"
"1038","6199801","4030007625562"
"1039","6168892","4030006615008"
"1040","5303567","4030999398988"
"1041","6876005","4080013537524"
"1042","6017576","4030005558795"
"1043","4334841","4030992116561"
"1044","6532365","4032009503688"
"1045","5551323","4030001423704"
"1046","6066321","5030006239107"
"1047","6348033","4030008026697"
"1048","6923925","4038014508084"
"1049","5784395","4030003485251"
"1050","5394040","5030993114191"
"1051","5778093","4004003114570"
"1052","5296722","4030999363564"
"1053","5656982","4030002469015"
"1054","6682464","4058011508670"
"1055","5620945","4030002438691"
"1056","6786901","4080012529030"
"1057","5708656","4030002463084"
"1058","6768628","4080012527266"
"1059","6907431","4080013539837"
"1060","5882206","4030004515847"
"1061","6843514","5032013501421"
"1062","5636507","4030002443113"
"1063","5837677","4030004499965"
"1064","6121080","4030006597735"
"1065","5572827","5030993110455"
"1066","4280601","4030991221540"
"1067","4119827","4030989131258"
"1068","4410491","4030992220148"
"1069","5217261","5030998188878"
"1070","6409296","4030008044520"
"1071","5800749","4030003490212"
"1072","5294061","4030999373640"
"1073","7020660","4043015517846"
"1074","4543033","4030992251612"
"1075","5376947","4030000376850"
"1076","5900433","4030004519621"
"1077","6499643","4032009502649"
"1078","5747619","4030003474365"
"1079","7075430","4054015502999"
"1080","5762430","4030003478441"
"1081","5646375","4030002445230"
"1082","6389503","4030008039640"
"1083","6258026","4030007644974"
"1084","5310156","4030999369082"
"1085","6575463","4032010505899"
"1086","6674127","4032011512279"
"1087","6987044","4058014520050"
"1088","6222234","4030007633140"
"1089","4788974","4030994219686"
"1090","5486220","4030000404684"
"1091","5939259","4030005531374"
"1092","5504660","4030001408950"
"1093","4466454","4030900290471"
"1094","5740371","4030003471722"
"1095","7028105","4080015550803"
"1096","5429374","4030000388786"
"1097","6909167","4057013523173"
"1098","5553164","4030001425162"
"1099","6044786","4030005567875"
"1100","5819741","4030003494676"
"1101","6341217","4030008024660"
"1102","6883249","4080013538210"
"1103","5615186","5030992163334"
"1104","7133111","4080016559391"
"1105","4121058","4030989167074"
"1106","4077890","4030995128617"
"1107","6037062","4030005565031"
"1108","5431247","4030000393232"
"1109","6246656","4030007641177"
"1110","5865115","4030004510705"
"1111","6920713","4080013541157"
"1112","7024878","4080015550480"
"1113","5946743","4030002536669"
"1114","7162669","4080016561760"
"1115","6443443","4030009055682"
"1116","5246776","4030998351910"
"1117","5563399","4030001426002"
"1118","6915558","4043013514734"
"1119","4908899","4030994101430"
"1120","4206657","4030991140191"
"1121","6556850","4032010504990"
"1122","6679404","4082011506250"
"1123","5479363","4030000420302"
"1124","5710570","4030002463505"
"1125","5811210","4030003492606"
"1126","4725271","4030993182525"
"1127","6788122","4080012529102"
"1128","5120276","4030996205194"
"1129","4290143","4030991133268"
"1130","5932084","4030004529988"
"1131","7181540","4032017533693"
"1132","6969640","4058014519494"
"1133","7128525","5080016506143"
"1134","7183372","4043017521840"
"1135","5115850","4030995218179"
"1136","5160359","4030997270992"
"1137","5117658","4030996273114"
"1138","5725631","4030003468101"
"1139","6623247","4080010514523"
"1140","5233038","4030998345007"
"1141","6600174","4057010507002"
"1142","5474639","4030000424740"
"1143","4901983","4030994193660"
"1144","5697018","4030002459583"
"1145","6718892","4038011504703"
"1146","5933749","4030005530092"
"1147","5684277","4030002456800"
"1148","5731305","4030003469566"
"1149","5882745","4030004514204"
"1150","6170366","4030006615814"
"1151","5151635","4030997225083"
"1152","5567742","5030991142716"
"1153","6197132","4020007147258"
"1154","4594657","4030993232581"
"1155","5691427","4030002457572"
"1156","6412939","4030008045705"
"1157","6796192","4080012530003"
"1158","5909287","4030004523149"
"1159","5337402","5030999200740"
"1160","4284003","4030991202430"
"1161","5515483","4030001413377"
"1162","6558887","5043010500205"
"1163","5495261","4030000411478"
"1164","5953081","4030005539880"
"1165","6996280","4043014517265"
"1166","6000541","4030005553947"
"1167","5418534","4030000385132"
"1168","5542413","4030001421167"
"1169","6382380","4030008037630"
"1170","6003010","4030005554455"
"1171","5872219","4030004510837"
"1172","5973422","4030005550786"
"1173","6106927","4030006592342"
"1174","4269381","4030996102352"
"1175","7179928","4058017526254"
"1176","4497635","4030992194120"
"1177","5946425","4030005534136"
"1178","6411037","5030008503480"
"1179","6434126","4030008052604"
"1180","4773829","4030994152786"
"1181","6235379","4030007637307"
"1182","6068723","4030006576975"
"1183","6009328","4030005556415"
"1184","5901910","5030004228671"
"1185","5998310","4030005552401"
"1186","5525080","4030001417852"
"1187","5042682","4030995138965"
"1188","6946089","4057014525110"
"1189","6163424","4030006612491"
"1190","6131387","4030006600990"
"1191","4841573","4013994106936"
"1192","6422977","5030008503740"
"1193","6383572","4030008038040"
"1194","6258441","4030007645105"
"1195","6988822","4080014547256"
"1196","4321782","4030992255502"
"1197","6452671","5044009500028"
"1198","5515041","4030000421414"
"1199","6125646","4030006599355"
"1200","5242169","4030998350914"
"1201","5450217","4007000118981"
"1202","6621309","4043010505521"
"1203","4329449","4030992187531"
"1204","4568664","4030992147912"
"1205","6409520","5030008503375"
"1206","4417976","4030992153840"
"1207","6447945","4038009500059"
"1208","5261074","4030998355983"
"1209","6163807","4030006612564"
"1210","5766737","4030003480195"
"1211","6761801","4043012510255"
"1212","5307546","4030999364943"
"1213","5600324","5030002214525"
"1214","6269125","4030007001925"
"1215","5113059","4030996107630"
"1216","5921104","4030004526881"
"1217","6447392","4043009500044"
"1218","6455441","4082009500309"
"1219","6331815","4030008022209"
"1220","5965802","4030005542147"
"1221","7037678","4057015528954"
"1222","6957129","4080014544796"
"1223","5575877","4030007647302"
"1224","5398541","4030000380580"
"1225","5130832","4030996117783"
"1226","6529542","4080009506452"
"1227","5487544","5030001208572"
"1228","5764220","4030003480098"
"1229","5106621","4030996169902"
"1230","5950414","4030005535663"
"1231","6133924","4030006601732"
"1232","6906907","4080013539799"
"1233","7127596","4043016520344"
"1234","5259983","4030998358117"
"1235","5387612","4030000378578"
"1236","6828752","4043012512282"
"1237","5748780","4030003474624"
"1238","4272684","4030991112945"
"1239","5875218","4030004511744"
"1240","6079270","4030006581740"
"1241","5616271","5030998213902"
"1242","4788036","4030994419260"
"1243","5380847","4030000378314"
"1244","6079946","4030005581614"
"1245","5324700","4030999367608"
"1246","5075041","4030995236606"
"1247","5472237","4030000400727"
"1248","6747990","4058011511549"
"1249","6056091","4030005572070"
"1250","5455642","4030000395065"
"1251","5730082","4030003469345"
"1252","4811933","4030994107772"
"1253","6567126","4082010503346"
"1254","5702950","4030002461596"
"1255","5632382","4030002441404"
"1256","5079888","4030995230500"
"1257","6476376","4086009500215"
"1258","5831636","4030004497970"
"1259","5724147","4030003467172"
"1260","6757146","4057012515339"
"1261","5414814","4030999385088"
"1262","5428904","4030000386740"
"1263","5837600","4030004499710"
"1264","6774628","4057012516416"
"1265","6463045","4038009500300"
"1266","5896177","4030004519451"
"1267","4085779","4030950263181"
"1268","7014147","4043015517730"
"1269","5962757","4030005539936"
"1270","6272410","5030007500259"
"1271","5256372","4030998354103"
"1272","6876889","4032013521623"
"1273","6201830","4030007626208"
"1274","5803802","4030003491448"
"1275","4407652","4030992238012"
"1276","7136544","4080016559723"
"1277","6040721","4030005566577"
"1278","6095046","4030006587730"
"1279","5820766","4030003495257"
"1280","4303920","4030991340085"
"1281","4239881","4030991106600"
"1282","7100779","4032016530780"
"1283","7175680","4032017533413"
"1284","6456014","4038009500199"
"1285","5759641","4030003477534"
"1286","5526990","4030001415167"
"1287","6828566","4057012519342"
"1288","6119735","4030006597298"
"1289","4773977","4030993367908"
"1290","6402690","4030008043095"
"1291","6974554","4043014516650"
"1292","6212441","4030007629851"
"1293","5885175","5030004228108"
"1294","4712315","4030993148440"
"1295","4183355","4030990138363"
"1296","5405718","4030000413551"
"1297","5552125","5030991135230"
"1298","6737781","4043011509415"
"1299","5940702","4030005531862"
"1300","5974224","4030005544077"
"1301","5893755","4030004518633"
"1302","6000215","4030005553939"
"1303","6163726","4030006612637"
"1304","5362121","4030999374191"
"1305","4273028","4030991254944"
"1306","6505465","4057009502714"
"1307","5770467","4030003481299"
"1308","4938585","4030994154797"
"1309","4483839","4030992205866"
"1310","4392221","4030992137585"
"1311","5171687","4030997356889"
"1312","6453651","4085009500049"
"1313","6079717","4030005581231"
"1314","7000685","4044014510194"
"1315","6718965","4032011514298"
"1316","5863104","4030004507534"
"1317","5334497","4030999545204"
"1318","6895760","4057013522738"
"1319","5813913","4030003515029"
"1320","5832691","4030004497873"
"1321","5547679","4030001422503"
"1322","6450954","5080009500040"
"1323","6472516","4080009502350"
"1324","5607604","4030002434696"
"1325","6811078","4080012530950"
"1326","4130871","4030990134635"
"1327","5592143","4030001433300"
"1328","5901413","4030004521235"
"1329","5177383","4030997278306"
"1330","5825270","4030003495923"
"1331","4321936","4030992133660"
"1332","5384397","4030000380505"
"1333","6972357","4058014519605"
"1334","5935431","4030005530173"
"1335","6942164","4043014515750"
"1336","5278899","5030992104559"
"1337","5845173","4030004501773"
"1338","4619986","4030993239233"
"1339","5588952","5030990125079"
"1340","4515820","4030992137402"
"1341","5846684","4030004502451"
"1342","6598781","4043010504851"
"1343","6551157","4032010504647"
"1344","4195744","4030991177451"
"1345","6142222","4030006604693"
"1346","6102620","4030006590544"
"1347","5542529","4030001420292"
"1348","5493277","4030000407152"
"1349","5437016","4030000389340"
"1350","5264782","4030998357994"
"1351","5957699","5030005233857"
"1352","5904463","4030004521324"
"1353","5888166","4030004516118"
"1354","5252881","4030998354197"
"1355","6882323","4080013538105"
"1356","4205049","4030991198815"
