"","MATICNIBROJ","DANOCENBROJ"
"997","4107799","4026985101730"
"998","5096707","4020996120665"
"999","4007549","4020974118934"
"1000","4264045","4020952119414"
"1001","4007379","4020963120449"
"1002","4007514","4020974118985"
"1003","5478618","4030000404048"
"1004","4270738","4007991101860"
"1005","5575877","4030007647302"
"1006","4058097","4030947262832"
"1007","4095626","4002989121089"
"1008","5411297","4020000124210"
"1009","5209293","4020998117521"
"1010","4125266","4020990114663"
"1011","5484677","4020000126034"
"1012","4376021","4020992118704"
"1013","5094500","4020996109335"
"1014","4293789","4030997315848"
"1015","5031656","4020995107649"
"1016","4370236","4020992115209"
"1017","4270908","4020991115728"
"1018","4294947","4020991114896"
"1019","4211871","4020977118579"
"1020","4279891","4027991119825"
"1021","4163524","4013990105803"
"1022","4152883","4020990119509"
"1023","5481660","4020000126956"
"1024","4986172","4020995110895"
"1025","4926943","4020994100152"
"1026","4255178","4020994120234"
"1027","5484685","4020000126026"
"1028","5116155","4020996105909"
"1029","4007581","4020974119027"
"1030","4007506","4020974119000"
"1031","5162696","4020992116310"
"1032","4790979","4020994100942"
"1033","4278194","4020991101514"
"1034","4125053","4020989108803"
"1035","5481180","4020000125763"
"1036","5205182","4028998116879"
"1037","4094115","4020981119032"
"1038","4007565","4020974118977"
"1039","4007433","4020964120922"
"1040","5426553","4020000124465"
"1041","4135504","4020990115511"
"1042","4545001","4020992125298"
"1043","5440971","4020000126123"
"1044","5440971","4020000126123"
"1045","5362121","4030999374191"
"1046","4812450","4030994201868"
"1047","4263570","4030991128043"
"1048","4563093","4030992111594"
"1049","4874544","4030994119525"
"1050","4528999","4030992177811"
"1051","4171870","4020990102010"
"1052","5322740","4020999122316"
"1053","5422175","4020000124309"
"1054","5064899","4020995105727"
"1055","4853466","4020994109192"
"1056","4244451","4020991107628"
"1057","5108462","4020996107758"
"1058","5536162","4020001128138"
"1059","4536622","4017992111733"
"1060","4355580","4017992111830"
"1061","4355580","4017992111830"
"1062","4355580","4017992111830"
"1063","4355580","4017992111830"
"1064","4355580","4017992111830"
"1065","4355580","4017992111830"
"1066","5560438","5028994121731"
"1067","5290457","4020999121468"
"1068","4149599","4020990112997"
"1069","5086132","4020995104755"
"1070","5054869","4020995104763"
"1071","5518717","4020001127344"
"1072","5518709","4020001127352"
"1073","5143713","4020996114819"
"1074","5526213","4020001127794"
"1075","4134303","4020990107314"
"1076","5485002","4020001125902"
"1077","4423135","4020992114342"
"1078","5425883","4020000124279"
"1079","5393701","4004999110460"
"1080","4183355","4030990138363"
"1081","4464281","4020992105440"
"1082","4834178","4020994104433"
"1083","5282934","4020999121328"
"1084","4715861","4020993119356"
"1085","4921771","4020994104778"
"1086","4545494","4020991114519"
"1087","4334841","4030992116561"
"1088","4822293","4017994116040"
"1089","4600177","4028993103426"
"1090","4817010","4020994113289"
"1091","4181271","4020990109376"
"1092","4724925","4020993104170"
"1093","5566550","4020001129045"
"1094","4270592","4020990117883"
"1095","5062829","4020995113363"
"1096","4766741","4020993100590"
"1097","4900847","4020994123900"
"1098","5306531","4007999115690"
"1099","5340110","5007999113209"
"1100","5566665","5020996101931"
"1101","5584370","5020991103383"
"1102","5563887","5020991100287"
"1103","5519250","5020001106936"
"1104","5347866","5020999106926"
"1105","5579384","5020991102050"
"1106","4756827","4020993119615"
"1107","4891589","4012994100214"
"1108","5354323","4012999110196"
"1109","5365350","4012999109635"
"1110","5481651","5007995105031"
"1111","5523176","4009001105282"
"1112","5458781","4030000396282"
"1113","5159750","4002997130526"
"1114","4544820","4030993427293"
"1115","4700155","4010993101184"
"1116","4288556","4026991110155"
"1117","5423635","5030993143639"
"1118","5055628","4030994166086"
"1119","5102588","4002996141346"
"1120","4916883","4017994109361"
"1121","5512719","4020001127140"
"1122","5564140","5020990100348"
"1123","5586461","5020987103026"
"1124","5586569","5020998104750"
"1125","5588111","5020000106177"
"1126","5450209","5020990101255"
"1127","5289165","4026999115563"
"1128","5425255","4028000123834"
"1129","5087325","4030995161002"
"1130","4696085","4002993124394"
"1131","5202655","4028994115150"
"1132","5063825","4030995258472"
"1133","5230039","5007998110923"
"1134","5563496","5026995101146"
"1135","5206758","4030998352526"
"1136","5589240","5020988101370"
"1137","4571860","4012993105530"
"1138","4734149","4012993106464"
"1139","5022142","4012995107255"
"1140","5329442","4012999109279"
"1141","5376548","4012000110089"
"1142","5579023","5012998104609"
"1143","5434220","4020000124716"
"1144","5272459","5020993100721"
"1145","5063973","4028995106317"
"1146","4160274","4017990123866"
"1147","5262577","4017999131101"
"1148","5586577","5020990103860"
"1149","5140013","5020996104906"
"1150","4565193","4012993106812"
"1151","5489610","4030001405005"
"1152","5107679","4017996137320"
"1153","5590787","5020997102192"
"1154","4281853","4012991104464"
"1155","5166101","4008997101400"
"1156","5572371","4010001102621"
"1157","5591546","5026993104814"
"1158","4254201","4011991105162"
"1159","5465206","5027000110160"
"1160","5576920","4028001128279"
"1161","4152433","4011990102178"
"1162","4071085","4020986116120"
"1163","5485347","4030000404242"
"1164","5484723","4020000125925"
"1165","5291461","4020999121700"
"1166","5413729","4020000125950"
"1167","5338085","4020999122499"
"1168","5351677","4020993122764"
"1169","4473175","4020992117457"
"1170","5362938","4020999123673"
"1171","5515092","4020000129408"
"1172","5425492","4020000125917"
"1173","5425492","4020000125917"
"1174","4007590","4020974118918"
"1175","4008154","4020945114288"
"1176","4737431","4020993116152"
"1177","5315328","4020999125021"
"1178","4844289","4011994101206"
"1179","5244609","4007998116375"
"1180","4439074","4020991114276"
"1181","4526643","4020992117988"
"1182","4506197","4020992121934"
"1183","5012872","4020995105735"
"1184","4215486","4012991106254"
"1185","4263863","4020968118671"
"1186","4096363","4020983115522"
"1187","4727908","4020993106866"
"1188","5144230","4020997105120"
"1189","4811712","4020994121273"
"1190","4122658","4025989101380"
"1191","5523419","4030001414470"
"1192","5283647","4020999121450"
"1193","5499607","4020001129134"
"1194","5489717","4026000120433"
"1195","4007301","4020974120394"
"1196","5168210","4020996120169"
"1197","5366046","4020999123126"
"1198","4231449","4020991113555"
"1199","4505107","4020992110320"
"1200","5161665","5026997104878"
"1201","5161681","5026997104193"
"1202","5028736","4020000124597"
"1203","5431433","4020000124961"
"1204","5434246","4020000124724"
"1205","4136136","4020990106059"
"1206","4256948","4030994240340"
"1207","4008162","4020985118758"
"1208","5521165","4020001127492"
"1209","5523176","4009001105282"
"1210","5143888","4030996190073"
"1211","5176450","4030997257040"
"1212","5226163","4030998354456"
"1213","5315751","4030999366245"
"1214","4264045","4020991121078"
"1215","5029520","4020995110992"
"1216","5346452","4020999123134"
"1217","4242319","4030991132016"
"1218","5138213","4030997315880"
"1219","5554705","4030001425383"
"1220","4509242","4030992243164"
"1221","5405700","4030000384594"
"1222","4752988","4030993200663"
"1223","5142199","4020996108487"
"1224","4006712","4020991111501"
"1225","5131634","4020994102325"
"1226","4370210","4020992120300"
"1227","5072182","4020995105743"
"1228","5091667","4020995125744"
"1229","4670256","4020994103933"
"1230","5077427","4020995113258"
"1231","4059867","4030991112554"
"1232","4393538","4030992219387"
"1233","4552385","4002992115359"
"1234","4793072","4002994127745"
"1235","4249020","4028991113920"
"1236","5324068","4020999128977"
"1237","5434289","4020000124562"
"1238","4656253","4020993126255"
"1239","5166616","4026997113970"
"1240","5510643","4020001127158"
"1241","5032008","4020995123458"
"1242","5285569","4020999121336"
"1243","4420969","4020000126859"
"1244","5500613","4020001126780"
"1245","4597443","4026993103580"
"1246","5260680","5017998108070"
"1247","4959647","4030995155258"
"1248","5204046","4020998117033"
"1249","5119219","4020996103477"
"1250","5119219","4020996103477"
"1251","4543360","4020992118240"
"1252","4712846","4020993111150"
"1253","4744853","4020993113242"
"1254","4926315","4020994106312"
"1255","4327055","4020992108024"
"1256","4706242","4020993106840"
"1257","4453310","4020992102859"
"1258","5484707","4020001126070"
"1259","4849345","4020994113564"
"1260","5458846","4020000125968"
"1261","5571570","4030001427637"
"1262","4496159","4028992101900"
"1263","4938933","4020994114218"
"1264","5372429","4020000123213"
"1265","4568532","4020993113293"
"1266","4941616","4020993113536"
"1267","5394813","4020000123680"
"1268","4385918","4020992108555"
"1269","5321387","4020999122405"
"1270","4738942","4020993110634"
"1271","5075629","4020996126280"
"1272","5029473","4020995106561"
"1273","5536383","4020001127956"
"1274","4235827","4030994120906"
"1275","4686497","4012993101110"
"1276","5590868","5026995102843"
"1277","5590884","5026990103558"
"1278","5590892","5026998104537"
"1279","5590876","5026994102319"
"1280","4593847","4010993100846"
"1281","5334748","4012999109619"
"1282","4005147","4012996102451"
"1283","4484231","4012992101086"
"1284","4507916","4012995102547"
"1285","4671635","4012993110852"
"1286","4846745","4012994106204"
"1287","5451353","4012000111280"
"1288","5573335","5012994102873"
"1289","5585635","5012994103411"
"1290","5574706","5012981101940"
"1291","5585481","5012983102219"
"1292","5529719","4012001112514"
"1293","5529719","4012001112514"
"1294","4823559","4002994129624"
"1295","5348943","5026999105480"
"1296","5599768","4028001128511"
"1297","5604451","5027996104870"
"1298","5587921","5026001107140"
"1299","5604796","4030001434153"
"1300","5604320","4030002434092"
"1301","5422051","5026998106947"
"1302","5323231","5026999105529"
"1303","5257352","4026998114121"
"1304","5613558","5007999115546"
"1305","5532299","4018001102428"
"1306","5613833","4027002132362"
"1307","5613833","4027002132362"
"1308","5241855","5026993100266"
"1309","5614945","4030002436974"
"1310","5539196","4027001132512"
"1311","5599598","4026001120844"
"1312","5618231","4030002438055"
"1313","5268290","5026989100553"
"1314","5619998","5026002107160"
"1315","5221137","5026996102120"
"1316","5506697","4011001116645"
"1317","5212855","4030998364133"
"1318","4829093","4028994108898"
"1319","5625238","5026988102188"
"1320","5571308","5020994101292"
"1321","5602165","5020996102202"
"1322","4190262","4017990113097"
"1323","5611911","4010002102730"
"1324","5563755","5026989101959"
"1325","5631076","5026002107241"
"1326","5629063","4012002112984"
"1327","5513359","4015001103441"
"1328","5637686","4020002130799"
"1329","5638143","4027002133075"
"1330","5329850","5026999105200"
"1331","5641667","4030002443938"
"1332","5591481","4028001129321"
"1333","5644747","4028002129740"
"1334","5632382","4030002441404"
"1335","5645867","5026002107250"
"1336","4098293","4026996107861"
"1337","5639760","4012002113174"
"1338","4314212","4020992112315"
"1339","4007557","4020964118944"
"1340","4256816","4020993117817"
"1341","5482593","4020000125984"
"1342","5512719","4020001127140"
"1343","4007409","4020974119965"
"1344","4007310","4020974119990"
"1345","4897641","4020994104808"
"1346","5978963","5026001106292"
"1347","4186729","4030995116708"
"1348","4286197","4020001129339"
"1349","5608678","5026001106349"
"1350","4007760","4020964119045"
"1351","5387434","4020999125072"
"1352","5210488","4025998104359"
"1353","5472512","4020000129149"
"1354","4805283","4020994122695"
"1355","5493536","4020001126992"
"1356","4105800","4020990105958"
